iter,step,s,u,s_prime,r,deltaQ,Q_21_0,Q_21_1,Q_21_2,Q_21_3,Q_18_0,Q_18_1,Q_18_2,Q_18_3,Q_14_0,Q_14_1,Q_14_2,Q_14_3,Q_13_0,Q_13_1,Q_13_2,Q_13_3,Q_15_0,Q_15_1,Q_15_2,Q_15_3,Q_10_0,Q_10_1,Q_10_2,Q_10_3,Q_4_0,Q_4_1,Q_4_2,Q_4_3,Q_3_0,Q_3_1,Q_3_2,Q_3_3,Q_2_0,Q_2_1,Q_2_2,Q_2_3,Q_1_0,Q_1_1,Q_1_2,Q_1_3,Q_0_0,Q_0_1,Q_0_2,Q_0_3,Q_9_0,Q_9_1,Q_9_2,Q_9_3,Q_5_0,Q_5_1,Q_5_2,Q_5_3,Q_6_0,Q_6_1,Q_6_2,Q_6_3,Q_7_0,Q_7_1,Q_7_2,Q_7_3,Q_8_0,Q_8_1,Q_8_2,Q_8_3,H_rew_21_0,H_rew_21_1,H_rew_21_2,H_rew_21_3,H_rew_18_0,H_rew_18_1,H_rew_18_2,H_rew_18_3,H_rew_14_0,H_rew_14_1,H_rew_14_2,H_rew_14_3,H_rew_13_0,H_rew_13_1,H_rew_13_2,H_rew_13_3,H_rew_15_0,H_rew_15_1,H_rew_15_2,H_rew_15_3,H_rew_10_0,H_rew_10_1,H_rew_10_2,H_rew_10_3,H_rew_4_0,H_rew_4_1,H_rew_4_2,H_rew_4_3,H_rew_3_0,H_rew_3_1,H_rew_3_2,H_rew_3_3,H_rew_2_0,H_rew_2_1,H_rew_2_2,H_rew_2_3,H_rew_1_0,H_rew_1_1,H_rew_1_2,H_rew_1_3,H_rew_0_0,H_rew_0_1,H_rew_0_2,H_rew_0_3,H_rew_9_0,H_rew_9_1,H_rew_9_2,H_rew_9_3,H_rew_5_0,H_rew_5_1,H_rew_5_2,H_rew_5_3,H_rew_6_0,H_rew_6_1,H_rew_6_2,H_rew_6_3,H_rew_7_0,H_rew_7_1,H_rew_7_2,H_rew_7_3,H_rew_8_0,H_rew_8_1,H_rew_8_2,H_rew_8_3,H_trans_21_0,H_trans_21_1,H_trans_21_2,H_trans_21_3,H_trans_18_0,H_trans_18_1,H_trans_18_2,H_trans_18_3,H_trans_14_0,H_trans_14_1,H_trans_14_2,H_trans_14_3,H_trans_13_0,H_trans_13_1,H_trans_13_2,H_trans_13_3,H_trans_15_0,H_trans_15_1,H_trans_15_2,H_trans_15_3,H_trans_10_0,H_trans_10_1,H_trans_10_2,H_trans_10_3,H_trans_4_0,H_trans_4_1,H_trans_4_2,H_trans_4_3,H_trans_3_0,H_trans_3_1,H_trans_3_2,H_trans_3_3,H_trans_2_0,H_trans_2_1,H_trans_2_2,H_trans_2_3,H_trans_1_0,H_trans_1_1,H_trans_1_2,H_trans_1_3,H_trans_0_0,H_trans_0_1,H_trans_0_2,H_trans_0_3,H_trans_9_0,H_trans_9_1,H_trans_9_2,H_trans_9_3,H_trans_5_0,H_trans_5_1,H_trans_5_2,H_trans_5_3,H_trans_6_0,H_trans_6_1,H_trans_6_2,H_trans_6_3,H_trans_7_0,H_trans_7_1,H_trans_7_2,H_trans_7_3,H_trans_8_0,H_trans_8_1,H_trans_8_2,H_trans_8_3
629.0,0.0,6.0,0.0,6.0,0.0,-2.3563632232403726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112781244591328,1.0,1.0,1.0,0.8112781244591328,1.0,1.0,1.0,2.928329169770438e-08,0.8112781244591328,1.0,0.8112781244591328,5.906253075436327e-91,0.8112781244591328,0.0009425446174581648,0.03687450625387198,0.8112781244591328,1.0,1.0,1.0,0.3372900666170139,1.0,1.0,1.0,4.009657427762284e-09,0.8112781244591328,0.5435644431995964,0.8112781244591328,5.204170427930421e-17,0.8112781244591328,1.0,0.3372900666170139,4.009657427762284e-09,0.3372900666170139,1.0,0.8112781244591328,2.6454533008646308e-17,0.8112781244591328,0.5435644431995964,0.8112781244591328,9.877725242606357e-12,0.8112781244591328,0.5435644431995964,1.0,0.5435644431995964,1.0,1.0,1.0,0.5435644431995964,0.8112781244591328,1.0,1.0,0.00026615423635777775,1.0,0.8112781244591328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,2.321928094887362,2.321928094887362,2.321928094887362,0.0,2.584962500721156,2.584962500721156,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459431618637298,0.0,3.584962500721156,3.584962500721156,3.584962500721156,0.0,0.0,3.7004397181410926,3.7004397181410926,0.0,3.8073549220576055,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630.0,0.0,6.0,0.0,6.0,0.0,-1.2544768165936664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112781244591328,1.0,1.0,1.0,0.8112781244591328,1.0,1.0,1.0,2.928329169770438e-08,0.8112781244591328,1.0,0.8112781244591328,5.906253075436327e-91,0.8112781244591328,0.0009425446174581648,0.03687450625387198,0.8112781244591328,1.0,1.0,1.0,0.3372900666170139,1.0,1.0,1.0,4.009657427762284e-09,0.8112781244591328,0.5435644431995964,0.8112781244591328,5.204170427930421e-17,0.8112781244591328,1.0,0.3372900666170139,4.009657427762284e-09,0.3372900666170139,1.0,0.8112781244591328,2.6454533008646308e-17,0.8112781244591328,0.5435644431995964,0.8112781244591328,9.877725242606357e-12,0.8112781244591328,0.5435644431995964,1.0,0.5435644431995964,1.0,1.0,1.0,0.5435644431995964,0.8112781244591328,1.0,1.0,0.0001407065546984111,1.0,0.8112781244591328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,2.321928094887362,2.321928094887362,2.321928094887362,0.0,2.584962500721156,2.584962500721156,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459431618637298,0.0,3.584962500721156,3.584962500721156,3.584962500721156,0.0,0.0,3.7004397181410926,3.7004397181410926,0.0,3.8073549220576055,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631.0,0.0,6.0,0.0,6.0,0.0,-6.653856958655254e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112781244591328,1.0,1.0,1.0,0.8112781244591328,1.0,1.0,1.0,2.928329169770438e-08,0.8112781244591328,1.0,0.8112781244591328,5.906253075436327e-91,0.8112781244591328,0.0009425446174581648,0.03687450625387198,0.8112781244591328,1.0,1.0,1.0,0.3372900666170139,1.0,1.0,1.0,4.009657427762284e-09,0.8112781244591328,0.5435644431995964,0.8112781244591328,5.204170427930421e-17,0.8112781244591328,1.0,0.3372900666170139,4.009657427762284e-09,0.3372900666170139,1.0,0.8112781244591328,2.6454533008646308e-17,0.8112781244591328,0.5435644431995964,0.8112781244591328,9.877725242606357e-12,0.8112781244591328,0.5435644431995964,1.0,0.5435644431995964,1.0,1.0,1.0,0.5435644431995964,0.8112781244591328,1.0,1.0,7.416798511185857e-05,1.0,0.8112781244591328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,2.321928094887362,2.321928094887362,2.321928094887362,0.0,2.584962500721156,2.584962500721156,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459431618637298,0.0,3.584962500721156,3.584962500721156,3.584962500721156,0.0,0.0,3.7004397181410926,3.7004397181410926,0.0,3.8073549220576055,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632.0,0.0,6.0,0.0,6.0,0.0,-3.5176641298864793e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112781244591328,1.0,1.0,1.0,0.8112781244591328,1.0,1.0,1.0,2.928329169770438e-08,0.8112781244591328,1.0,0.8112781244591328,5.906253075436327e-91,0.8112781244591328,0.0009425446174581648,0.03687450625387198,0.8112781244591328,1.0,1.0,1.0,0.3372900666170139,1.0,1.0,1.0,4.009657427762284e-09,0.8112781244591328,0.5435644431995964,0.8112781244591328,5.204170427930421e-17,0.8112781244591328,1.0,0.3372900666170139,4.009657427762284e-09,0.3372900666170139,1.0,0.8112781244591328,2.6454533008646308e-17,0.8112781244591328,0.5435644431995964,0.8112781244591328,9.877725242606357e-12,0.8112781244591328,0.5435644431995964,1.0,0.5435644431995964,1.0,1.0,1.0,0.5435644431995964,0.8112781244591328,1.0,1.0,3.8991343812993774e-05,1.0,0.8112781244591328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,2.321928094887362,2.321928094887362,2.321928094887362,0.0,2.584962500721156,2.584962500721156,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459431618637298,0.0,3.584962500721156,3.584962500721156,3.584962500721156,0.0,0.0,3.7004397181410926,3.7004397181410926,0.0,3.8073549220576055,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633.0,0.0,6.0,0.0,6.0,0.0,-1.8541996934028262e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112781244591328,1.0,1.0,1.0,0.8112781244591328,1.0,1.0,1.0,2.928329169770438e-08,0.8112781244591328,1.0,0.8112781244591328,5.906253075436327e-91,0.8112781244591328,0.0009425446174581648,0.03687450625387198,0.8112781244591328,1.0,1.0,1.0,0.3372900666170139,1.0,1.0,1.0,4.009657427762284e-09,0.8112781244591328,0.5435644431995964,0.8112781244591328,5.204170427930421e-17,0.8112781244591328,1.0,0.3372900666170139,4.009657427762284e-09,0.3372900666170139,1.0,0.8112781244591328,2.6454533008646308e-17,0.8112781244591328,0.5435644431995964,0.8112781244591328,9.877725242606357e-12,0.8112781244591328,0.5435644431995964,1.0,0.5435644431995964,1.0,1.0,1.0,0.5435644431995964,0.8112781244591328,1.0,1.0,2.0449346878965513e-05,1.0,0.8112781244591328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,2.321928094887362,2.321928094887362,2.321928094887362,0.0,2.584962500721156,2.584962500721156,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459431618637298,0.0,3.584962500721156,3.584962500721156,3.584962500721156,0.0,0.0,3.7004397181410926,3.7004397181410926,0.0,3.8073549220576055,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634.0,0.0,6.0,0.0,6.0,0.0,-9.747836117264118e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112781244591328,1.0,1.0,1.0,0.8112781244591328,1.0,1.0,1.0,2.928329169770438e-08,0.8112781244591328,1.0,0.8112781244591328,5.906253075436327e-91,0.8112781244591328,0.0009425446174581648,0.03687450625387198,0.8112781244591328,1.0,1.0,1.0,0.3372900666170139,1.0,1.0,1.0,4.009657427762284e-09,0.8112781244591328,0.5435644431995964,0.8112781244591328,5.204170427930421e-17,0.8112781244591328,1.0,0.3372900666170139,4.009657427762284e-09,0.3372900666170139,1.0,0.8112781244591328,2.6454533008646308e-17,0.8112781244591328,0.5435644431995964,0.8112781244591328,9.877725242606357e-12,0.8112781244591328,0.5435644431995964,1.0,0.5435644431995964,1.0,1.0,1.0,0.5435644431995964,0.8112781244591328,1.0,1.0,1.0701510761701396e-05,1.0,0.8112781244591328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,2.321928094887362,2.321928094887362,2.321928094887362,0.0,2.584962500721156,2.584962500721156,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459431618637298,0.0,3.584962500721156,3.584962500721156,3.584962500721156,0.0,0.0,3.7004397181410926,3.7004397181410926,0.0,3.8073549220576055,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635.0,0.0,6.0,0.0,6.0,0.0,-5.112336760745267e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112781244591328,1.0,1.0,1.0,0.8112781244591328,1.0,1.0,1.0,2.928329169770438e-08,0.8112781244591328,1.0,0.8112781244591328,5.906253075436327e-91,0.8112781244591328,0.0009425446174581648,0.03687450625387198,0.8112781244591328,1.0,1.0,1.0,0.3372900666170139,1.0,1.0,1.0,4.009657427762284e-09,0.8112781244591328,0.5435644431995964,0.8112781244591328,5.204170427930421e-17,0.8112781244591328,1.0,0.3372900666170139,4.009657427762284e-09,0.3372900666170139,1.0,0.8112781244591328,2.6454533008646308e-17,0.8112781244591328,0.5435644431995964,0.8112781244591328,9.877725242606357e-12,0.8112781244591328,0.5435644431995964,1.0,0.5435644431995964,1.0,1.0,1.0,0.5435644431995964,0.8112781244591328,1.0,1.0,5.5891740009561294e-06,1.0,0.8112781244591328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,2.321928094887362,2.321928094887362,2.321928094887362,0.0,2.584962500721156,2.584962500721156,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459431618637298,0.0,3.584962500721156,3.584962500721156,3.584962500721156,0.0,0.0,3.7004397181410926,3.7004397181410926,0.0,3.8073549220576055,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636.0,0.0,6.0,0.0,6.0,0.0,-2.675377700676317e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112781244591328,1.0,1.0,1.0,0.8112781244591328,1.0,1.0,1.0,2.928329169770438e-08,0.8112781244591328,1.0,0.8112781244591328,5.906253075436327e-91,0.8112781244591328,0.0009425446174581648,0.03687450625387198,0.8112781244591328,1.0,1.0,1.0,0.3372900666170139,1.0,1.0,1.0,4.009657427762284e-09,0.8112781244591328,0.5435644431995964,0.8112781244591328,5.204170427930421e-17,0.8112781244591328,1.0,0.3372900666170139,4.009657427762284e-09,0.3372900666170139,1.0,0.8112781244591328,2.6454533008646308e-17,0.8112781244591328,0.5435644431995964,0.8112781244591328,9.877725242606357e-12,0.8112781244591328,0.5435644431995964,1.0,0.5435644431995964,1.0,1.0,1.0,0.5435644431995964,0.8112781244591328,1.0,1.0,2.9137963002798123e-06,1.0,0.8112781244591328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,2.321928094887362,2.321928094887362,2.321928094887362,0.0,2.584962500721156,2.584962500721156,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459431618637298,0.0,3.584962500721156,3.584962500721156,3.584962500721156,0.0,0.0,3.7004397181410926,3.7004397181410926,0.0,3.8073549220576055,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637.0,0.0,6.0,0.0,6.0,0.0,-1.3972935028017745e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112781244591328,1.0,1.0,1.0,0.8112781244591328,1.0,1.0,1.0,2.928329169770438e-08,0.8112781244591328,1.0,0.8112781244591328,5.906253075436327e-91,0.8112781244591328,0.0009425446174581648,0.03687450625387198,0.8112781244591328,1.0,1.0,1.0,0.3372900666170139,1.0,1.0,1.0,4.009657427762284e-09,0.8112781244591328,0.5435644431995964,0.8112781244591328,5.204170427930421e-17,0.8112781244591328,1.0,0.3372900666170139,4.009657427762284e-09,0.3372900666170139,1.0,0.8112781244591328,2.6454533008646308e-17,0.8112781244591328,0.5435644431995964,0.8112781244591328,9.877725242606357e-12,0.8112781244591328,0.5435644431995964,1.0,0.5435644431995964,1.0,1.0,1.0,0.5435644431995964,0.8112781244591328,1.0,1.0,1.516502797478038e-06,1.0,0.8112781244591328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,2.321928094887362,2.321928094887362,2.321928094887362,0.0,2.584962500721156,2.584962500721156,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459431618637298,0.0,3.584962500721156,3.584962500721156,3.584962500721156,0.0,0.0,3.7004397181410926,3.7004397181410926,0.0,3.8073549220576055,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638.0,0.0,6.0,0.0,6.0,0.0,-7.284490757106384e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112781244591328,1.0,1.0,1.0,0.8112781244591328,1.0,1.0,1.0,2.928329169770438e-08,0.8112781244591328,1.0,0.8112781244591328,5.906253075436327e-91,0.8112781244591328,0.0009425446174581648,0.03687450625387198,0.8112781244591328,1.0,1.0,1.0,0.3372900666170139,1.0,1.0,1.0,4.009657427762284e-09,0.8112781244591328,0.5435644431995964,0.8112781244591328,5.204170427930421e-17,0.8112781244591328,1.0,0.3372900666170139,4.009657427762284e-09,0.3372900666170139,1.0,0.8112781244591328,2.6454533008646308e-17,0.8112781244591328,0.5435644431995964,0.8112781244591328,9.877725242606357e-12,0.8112781244591328,0.5435644431995964,1.0,0.5435644431995964,1.0,1.0,1.0,0.5435644431995964,0.8112781244591328,1.0,1.0,7.880537217673996e-07,1.0,0.8112781244591328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,2.321928094887362,2.321928094887362,2.321928094887362,0.0,2.584962500721156,2.584962500721156,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459431618637298,0.0,3.584962500721156,3.584962500721156,3.584962500721156,0.0,0.0,3.7004397181410926,3.7004397181410926,0.0,3.8073549220576055,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639.0,0.0,6.0,0.0,6.0,0.0,-3.7912569952968084e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112781244591328,1.0,1.0,1.0,0.8112781244591328,1.0,1.0,1.0,2.928329169770438e-08,0.8112781244591328,1.0,0.8112781244591328,5.906253075436327e-91,0.8112781244591328,0.0009425446174581648,0.03687450625387198,0.8112781244591328,1.0,1.0,1.0,0.3372900666170139,1.0,1.0,1.0,4.009657427762284e-09,0.8112781244591328,0.5435644431995964,0.8112781244591328,5.204170427930421e-17,0.8112781244591328,1.0,0.3372900666170139,4.009657427762284e-09,0.3372900666170139,1.0,0.8112781244591328,2.6454533008646308e-17,0.8112781244591328,0.5435644431995964,0.8112781244591328,9.877725242606357e-12,0.8112781244591328,0.5435644431995964,1.0,0.5435644431995964,1.0,1.0,1.0,0.5435644431995964,0.8112781244591328,1.0,1.0,4.089280222377188e-07,1.0,0.8112781244591328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,2.321928094887362,2.321928094887362,2.321928094887362,0.0,2.584962500721156,2.584962500721156,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459431618637298,0.0,3.584962500721156,3.584962500721156,3.584962500721156,0.0,0.0,3.7004397181410926,3.7004397181410926,0.0,3.8073549220576055,0.0,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
